-1.72727 -7.29839 16.8
-1.62981 -7.32077 16.85
-1.53206 -7.34185 16.9
-1.43403 -7.36163 16.95
-1.33575 -7.38009 17
-1.23724 -7.39725 17.05
-1.1385 -7.41308 17.1
-1.03956 -7.4276 17.15
-0.940435 -7.44081 17.2
-0.841144 -7.45268 17.25
-0.741703 -7.46323 17.3
-0.64213 -7.47246 17.35
-0.542443 -7.48036 17.4
-0.44266 -7.48693 17.45
-0.342798 -7.49216 17.5
-0.242875 -7.49607 17.55
-0.142909 -7.49864 17.6
-0.0429171 -7.49988 17.65
0.0570821 -7.49978 17.7
0.157071 -7.49836 17.75
0.257032 -7.49559 17.8
0.356948 -7.4915 17.85
0.4568 -7.48608 17.9
0.556571 -7.47932 17.95
0.656242 -7.47123 18
0.755798 -7.46182 18.05
0.855218 -7.45108 18.1
0.954487 -7.43902 18.15
1.05359 -7.42563 18.2
1.1525 -7.41092 18.25
1.2512 -7.3949 18.3
1.34969 -7.37756 18.35
1.44793 -7.35891 18.4
1.54592 -7.33895 18.45
1.64363 -7.31768 18.5
1.74105 -7.29512 18.55
1.83816 -7.27126 18.6
1.93495 -7.2461 18.65
2.03139 -7.21966 18.7
2.12747 -7.19193 18.75
2.22317 -7.16293 18.8
2.31847 -7.13265 18.85
2.41337 -7.1011 18.9
2.50783 -7.06829 18.95
2.60185 -7.03423 19
2.6954 -6.99891 19.05
2.78848 -6.96235 19.1
2.88106 -6.92456 19.15
2.97313 -6.88553 19.2
3.06467 -6.84528 19.25
3.15566 -6.80381 19.3
3.2461 -6.76113 19.35
3.33596 -6.71725 19.4
3.42522 -6.67217 19.45
3.51388 -6.62591 19.5
3.60191 -6.57847 19.55
3.6893 -6.52986 19.6
3.77603 -6.48009 19.65
3.86209 -6.42917 19.7
3.94747 -6.37711 19.75
4.03214 -6.32391 19.8
4.1161 -6.26959 19.85
4.19933 -6.21415 19.9
4.28181 -6.15761 19.95
4.36353 -6.09997 20
4.44447 -6.04125 20.05
4.52462 -5.98145 20.1
4.60397 -5.9206 20.15
4.6825 -5.85869 20.2
4.7602 -5.79573 20.25
4.83705 -5.73175 20.3
4.91304 -5.66675 20.35
4.98816 -5.60074 20.4
5.06239 -5.53374 20.45
5.13572 -5.46575 20.5
5.20814 -5.39679 20.55
5.27963 -5.32687 20.6
5.35018 -5.256 20.65
5.41978 -5.1842 20.7
5.48842 -5.11148 20.75
5.55609 -5.03785 20.8
5.62276 -4.96332 20.85
5.68844 -4.88791 20.9
5.7531 -4.81163 20.95
5.81674 -4.7345 21
5.87935 -4.65652 21.05
5.94091 -4.57772 21.1
6.00142 -4.4981 21.15
6.06086 -4.41769 21.2
6.11922 -4.33649 21.25
6.1765 -4.25451 21.3
6.23267 -4.17179 21.35
6.28774 -4.08831 21.4
6.34169 -4.00412 21.45
6.39451 -3.91921 21.5
6.4462 -3.8336 21.55
6.49674 -3.74731 21.6
6.54613 -3.66036 21.65
6.59435 -3.57276 21.7
6.6414 -3.48452 21.75
6.68726 -3.39566 21.8
6.73194 -3.30619 21.85
6.77543 -3.21614 21.9
6.81771 -3.12552 21.95
6.85877 -3.03434 22
6.89862 -2.94263 22.05
6.93724 -2.85039 22.1
6.97463 -2.75764 22.15
7.01077 -2.6644 22.2
7.04568 -2.57069 22.25
7.07932 -2.47652 22.3
7.11171 -2.38191 22.35
7.14284 -2.28688 22.4
7.1727 -2.19144 22.45
7.20128 -2.09562 22.5
7.22858 -1.99942 22.55
7.25459 -1.90286 22.6
7.27932 -1.80597 22.65
7.30275 -1.70875 22.7
7.32488 -1.61123 22.75
7.34572 -1.51343 22.8
7.36524 -1.41535 22.85
7.38346 -1.31703 22.9
7.40036 -1.21847 22.95
7.41595 -1.11969 23
7.43022 -1.02071 23.05
7.44317 -0.921555 23.1
7.45479 -0.822234 23.15
7.46509 -0.722766 23.2
7.47407 -0.623171 23.25
7.48171 -0.523464 23.3
7.48802 -0.423664 23.35
7.49301 -0.323789 23.4
7.49666 -0.223857 23.45
7.49898 -0.123884 23.5
7.49996 -0.0238898 23.55
7.49961 0.0761089 23.6
7.49793 0.176094 23.65
7.49492 0.276048 23.7
7.49057 0.375953 23.75
7.48489 0.47579 23.8
7.47788 0.575544 23.85
7.46955 0.675195 23.9
7.45988 0.774726 23.95
7.44889 0.874119 24
7.43657 0.973357 24.05
7.42293 1.07242 24.1
7.40797 1.1713 24.15
7.3917 1.26996 24.2
7.37411 1.3684 24.25
7.35521 1.4666 24.3
7.335 1.56454 24.35
7.31349 1.66219 24.4
7.29068 1.75956 24.45
7.26657 1.85661 24.5
7.24117 1.95333 24.55
7.21448 2.0497 24.6
7.18651 2.14571 24.65
7.15726 2.24133 24.7
7.12674 2.33656 24.75
7.09496 2.43137 24.8
7.06191 2.52575 24.85
7.02761 2.61968 24.9
6.99205 2.71315 24.95
6.95526 2.80613 25
6.91723 2.89862 25.05
6.87796 2.99059 25.1
6.83748 3.08203 25.15
6.79578 3.17292 25.2
6.75287 3.26324 25.25
6.70876 3.35299 25.3
6.66346 3.44214 25.35
6.61697 3.53067 25.4
6.56931 3.61858 25.45
6.52048 3.70585 25.5
6.47049 3.79246 25.55
6.41935 3.87839 25.6
6.36707 3.96364 25.65
6.31366 4.04817 25.7
6.25912 4.13199 25.75
6.20347 4.21508 25.8
6.14672 4.29742 25.85
6.08888 4.37899 25.9
6.02995 4.45978 25.95
5.96996 4.53978 26
5.9089 4.61898 26.05
5.84679 4.69735 26.1
5.78364 4.77489 26.15
5.71946 4.85157 26.2
5.65427 4.9274 26.25
5.58807 5.00235 26.3
5.52087 5.07641 26.35
5.4527 5.14957 26.4
5.38356 5.22181 26.45
5.31346 5.29313 26.5
5.24241 5.3635 26.55
5.17043 5.43292 26.6
5.09754 5.50137 26.65
5.02374 5.56885 26.7
4.94904 5.63534 26.75
4.87346 5.70082 26.8
4.79702 5.76529 26.85
4.71973 5.82874 26.9
4.64159 5.89115 26.95
4.56263 5.95251 27
4.48286 6.01281 27.05
4.4023 6.07205 27.1
4.32095 6.1302 27.15
4.23883 6.18727 27.2
4.15596 6.24324 27.25
4.07235 6.29809 27.3
3.98802 6.35183 27.35
3.90297 6.40444 27.4
3.81724 6.45591 27.45
3.73082 6.50623 27.5
3.64374 6.55539 27.55
3.55601 6.60339 27.6
3.46766 6.65022 27.65
3.37868 6.69586 27.7
3.2891 6.74031 27.75
3.19894 6.78357 27.8
3.10822 6.82561 27.85
3.01693 6.86645 27.9
2.92512 6.90606 27.95
2.83278 6.94445 28
2.73994 6.9816 28.05
2.64661 7.01751 28.1
2.55281 7.05218 28.15
2.45855 7.08558 28.2
2.36386 7.11773 28.25
2.26875 7.14862 28.3
2.17324 7.17823 28.35
2.07734 7.20657 28.4
1.98107 7.23363 28.45
1.88445 7.2594 28.5
1.78749 7.28388 28.55
1.69022 7.30706 28.6
1.59264 7.32895 28.65
1.49479 7.34953 28.7
1.39666 7.36881 28.75
1.29829 7.38678 28.8
1.19969 7.40343 28.85
1.10087 7.41877 28.9
1.00186 7.43278 28.95
0.902669 7.44548 29
0.803318 7.45685 29.05
0.703825 7.4669 29.1
0.604207 7.47562 29.15
0.504481 7.48301 29.2
0.404666 7.48908 29.25
0.304778 7.4938 29.3
0.204837 7.4972 29.35
0.104859 7.49927 29.4
0.00486225 7.5 29.45
-0.0951352 7.4994 29.5
-0.195116 7.49746 29.55
-0.295062 7.49419 29.6
-0.394955 7.48959 29.65
-0.494778 7.48366 29.7
-0.594513 7.4764 29.75
-0.694143 7.46781 29.8
-0.793649 7.45789 29.85
-0.893014 7.44665 29.9
-0.99222 7.43408 29.95
-1.09125 7.42019 30
-1.19009 7.40498 30.05
-1.28871 7.38845 30.1
-1.38711 7.37061 30.15
-1.48525 7.35146 30.2
-1.58314 7.33101 30.25
-1.68074 7.30925 30.3
-1.77805 7.28619 30.35
-1.87503 7.26183 30.4
-1.97169 7.23619 30.45
-2.06799 7.20926 30.5
-2.16393 7.18104 30.55
-2.25948 7.15155 30.6
-2.35463 7.12079 30.65
-2.44937 7.08877 30.7
-2.54366 7.05548 30.75
-2.63751 7.02094 30.8
-2.73088 6.98515 30.85
-2.82377 6.94812 30.9
-2.91616 6.90985 30.95
-3.00803 6.87035 31
-3.09936 6.82964 31.05
-3.19015 6.78771 31.1
-3.28036 6.74457 31.15
-3.37 6.70023 31.2
-3.45903 6.65471 31.25
-3.54745 6.608 31.3
-3.63524 6.56011 31.35
-3.72238 6.51106 31.4
-3.80886 6.46085 31.45
-3.89466 6.40949 31.5
-3.97978 6.35699 31.55
-4.06418 6.30337 31.6
-4.14786 6.24862 31.65
-4.2308 6.19276 31.7
-4.313 6.1358 31.75
-4.39442 6.07775 31.8
-4.47506 6.01862 31.85
-4.55491 5.95842 31.9
-4.63395 5.89716 31.95
-4.71217 5.83485 32
-4.78954 5.77151 32.05
-4.86607 5.70713 32.1
-4.94173 5.64175 32.15
-5.01651 5.57536 32.2
-5.0904 5.50798 32.25
-5.16339 5.43962 32.3
-5.23545 5.37029 32.35
-5.30659 5.30001 32.4
-5.37678 5.22879 32.45
-5.44602 5.15663 32.5
-5.51429 5.08356 32.55
-5.58158 5.00959 32.6
-5.64787 4.93473 32.65
-5.71317 4.85899 32.7
-5.77744 4.78238 32.75
-5.84069 4.70492 32.8
-5.9029 4.62663 32.85
-5.96407 4.54752 32.9
-6.02417 4.4676 32.95
-6.0832 4.38688 33
-6.14115 4.30538 33.05
-6.198 4.22312 33.1
-6.25376 4.14011 33.15
-6.3084 4.05636 33.2
-6.36193 3.97189 33.25
-6.41432 3.88671 33.3
-6.46557 3.80084 33.35
-6.51567 3.7143 33.4
-6.56461 3.6271 33.45
-6.61239 3.53925 33.5
-6.65899 3.45077 33.55
-6.70441 3.36168 33.6
-6.74863 3.27199 33.65
-6.79166 3.18172 33.7
-6.83348 3.09089 33.75
-6.87408 2.9995 33.8
-6.91346 2.90759 33.85
-6.95161 2.81515 33.9
-6.98853 2.72221 33.95
-7.0242 2.62879 34
-7.05863 2.53491 34.05
-7.0918 2.44057 34.1
-7.12371 2.3458 34.15
-7.15435 2.25061 34.2
-7.18372 2.15502 34.25
-7.21182 2.05905 34.3
-7.23863 1.96271 34.35
-7.26416 1.86603 34.4
-7.28839 1.76901 34.45
-7.31133 1.67167 34.5
-7.33297 1.57404 34.55
-7.3533 1.47613 34.6
-7.37233 1.37796 34.65
-7.39004 1.27954 34.7
-7.40645 1.1809 34.75
-7.42153 1.08205 34.8
-7.4353 0.982998 34.85
-7.44775 0.883777 34.9
-7.45887 0.784398 34.95
-7.46866 0.684879 35
-7.47713 0.585239 35.05
-7.48427 0.485495 35.1
-7.49008 0.385665 35.15
-7.49455 0.285766 35.2
-7.4977 0.185816 35.25
-7.49951 0.0858328 35.3
-7.49999 -0.0141653 35.35
-7.49913 -0.114161 35.4
-7.49694 -0.214136 35.45
-7.49342 -0.314073 35.5
-7.48857 -0.413955 35.55
-7.48238 -0.513763 35.6
-7.47487 -0.613479 35.65
-7.46602 -0.713087 35.7
-7.45585 -0.812567 35.75
-7.44436 -0.911903 35.8
-7.43154 -1.01108 35.85
-7.41739 -1.11007 35.9
-7.40193 -1.20887 35.95
-7.38516 -1.30745 36
-7.36707 -1.4058 36.05
-7.34767 -1.5039 36.1
-7.32697 -1.60173 36.15
-7.30496 -1.69928 36.2
-7.28165 -1.79653 36.25
-7.25705 -1.89345 36.3
-7.23116 -1.99004 36.35
-7.20399 -2.08628 36.4
-7.17553 -2.18214 36.45
-7.1458 -2.27762 36.5
-7.1148 -2.37269 36.55
-7.08253 -2.46734 36.6
-7.049 -2.56155 36.65
-7.01422 -2.65531 36.7
-6.9782 -2.74859 36.75
-6.94093 -2.84139 36.8
-6.90243 -2.93368 36.85
-6.8627 -3.02545 36.9
-6.82175 -3.11668 36.95
-6.77959 -3.20736 37
-6.73623 -3.29746 37.05
-6.69166 -3.38698 37.1
-6.64591 -3.4759 37.15
-6.59897 -3.5642 37.2
-6.55087 -3.65187 37.25
-6.50159 -3.73889 37.3
-6.45117 -3.82524 37.35
-6.39959 -3.91091 37.4
-6.34688 -3.99589 37.45
-6.29304 -4.08016 37.5
-6.23808 -4.1637 37.55
-6.18201 -4.2465 37.6
-6.12484 -4.32855 37.65
-6.06658 -4.40983 37.7
-6.00725 -4.49032 37.75
-5.94684 -4.57001 37.8
-5.88538 -4.6489 37.85
-5.82288 -4.72695 37.9
-5.75934 -4.80417 37.95
-5.69477 -4.88053 38
-5.62919 -4.95603 38.05
-5.56261 -5.03064 38.1
-5.49505 -5.10436 38.15
-5.4265 -5.17717 38.2
-5.35699 -5.24906 38.25
-5.28653 -5.32002 38.3
-5.21513 -5.39003 38.35
-5.1428 -5.45908 38.4
-5.06956 -5.52717 38.45
-4.99541 -5.59427 38.5
-4.92038 -5.66037 38.55
-4.84448 -5.72547 38.6
-4.76771 -5.78956 38.65
-4.69009 -5.85261 38.7
-4.61164 -5.91462 38.75
-4.53237 -5.97558 38.8
-4.4523 -6.03548 38.85
-4.37143 -6.09431 38.9
-4.28979 -6.15205 38.95
-4.20738 -6.2087 39
-4.12423 -6.26424 39.05
-4.04034 -6.31867 39.1
-3.95573 -6.37198 39.15
-3.87043 -6.42416 39.2
-3.78443 -6.47519 39.25
-3.69776 -6.52507 39.3
-3.61043 -6.57379 39.35
-3.52246 -6.62135 39.4
-3.43387 -6.66772 39.45
-3.34466 -6.71292 39.5
-3.25486 -6.75691 39.55
-3.16448 -6.79971 39.6
-3.07354 -6.8413 39.65
-2.98205 -6.88167 39.7
-2.89004 -6.92082 39.75
-2.7975 -6.95873 39.8
-2.70448 -6.99541 39.85
-2.61097 -7.03085 39.9
-2.51699 -7.06504 39.95
-2.42257 -7.09797 40
-2.32772 -7.12964 40.05
-2.23245 -7.16004 40.1
-2.13679 -7.18917 40.15
-2.04075 -7.21702 40.2
-1.94434 -7.24359 40.25
-1.84759 -7.26887 40.3
-1.75051 -7.29285 40.35
-1.65312 -7.31554 40.4
-1.55544 -7.33694 40.45
-1.45747 -7.35702 40.5
-1.35925 -7.3758 40.55
-1.26079 -7.39327 40.6
-1.16211 -7.40942 40.65
-1.06321 -7.42426 40.7
-0.964132 -7.43777 40.75
-0.864879 -7.44997 40.8
-0.765472 -7.46083 40.85
-0.665929 -7.47038 40.9
-0.566268 -7.47859 40.95
-0.466506 -7.48548 41
-0.366661 -7.49103 41.05
-0.266751 -7.49525 41.1
-0.166793 -7.49815 41.15
-0.0668063 -7.4997 41.2
0.0331927 -7.49993 41.25
0.133186 -7.49882 41.3
0.233155 -7.49638 41.35
0.333083 -7.4926 41.4
0.432952 -7.48749 41.45
0.532744 -7.48106 41.5
0.632441 -7.47329 41.55
0.732026 -7.46419 41.6
0.83148 -7.45377 41.65
0.930787 -7.44202 41.7
1.02993 -7.42895 41.75
1.12889 -7.41455 41.8
1.22764 -7.39884 41.85
1.32618 -7.38182 41.9
1.42449 -7.36348 41.95
1.52254 -7.34383 42
1.62032 -7.32288 42.05
1.71781 -7.30063 42.1
1.81499 -7.27707 42.15
1.91186 -7.25223 42.2
2.00838 -7.22609 42.25
2.10455 -7.19867 42.3
2.20034 -7.16997 42.35
2.29574 -7.14 42.4
2.39073 -7.10875 42.45
2.4853 -7.07625 42.5
2.57943 -7.04248 42.55
2.6731 -7.00746 42.6
2.76629 -6.9712 42.65
2.85899 -6.9337 42.7
2.95118 -6.89496 42.75
3.04285 -6.855 42.8
3.13398 -6.81382 42.85
3.22455 -6.77143 42.9
3.31454 -6.72784 42.95
3.40395 -6.68305 43
3.49275 -6.63707 43.05
3.58093 -6.58991 43.1
3.66848 -6.54158 43.15
3.75537 -6.49209 43.2
3.84159 -6.44144 43.25
3.92714 -6.38965 43.3
4.01198 -6.33672 43.35
4.09611 -6.28266 43.4
4.17951 -6.22749 43.45
4.26217 -6.17121 43.5
4.34407 -6.11384 43.55
4.4252 -6.05538 43.6
4.50555 -5.99584 43.65
4.58509 -5.93523 43.7
4.66381 -5.87357 43.75
4.74171 -5.81087 43.8
4.81877 -5.74713 43.85
4.89496 -5.68237 43.9
4.97029 -5.6166 43.95
5.04474 -5.54983 44
5.11828 -5.48208 44.05
5.19092 -5.41335 44.1
5.26263 -5.34366 44.15
5.33341 -5.27302 44.2
5.40324 -5.20144 44.25
5.47211 -5.12893 44.3
5.54001 -5.05552 44.35
5.60692 -4.98121 44.4
5.67284 -4.90601 44.45
5.73775 -4.82993 44.5
5.80163 -4.753 44.55
5.86449 -4.67523 44.6
5.9263 -4.59662 44.65
5.98706 -4.5172 44.7
6.04676 -4.43697 44.75
6.10538 -4.35596 44.8
6.16291 -4.27417 44.85
6.21935 -4.19162 44.9
6.27469 -4.10832 44.95
6.3289 -4.0243 45
6.382 -3.93956 45.05
6.43396 -3.85412 45.1
6.48477 -3.76799 45.15
6.53443 -3.68119 45.2
6.58293 -3.59374 45.25
6.63026 -3.50565 45.3
6.67641 -3.41694 45.35
6.72138 -3.32762 45.4
6.76515 -3.23771 45.45
6.80772 -3.14722 45.5
6.84907 -3.05618 45.55
6.88921 -2.96459 45.6
6.92813 -2.87247 45.65
6.96581 -2.77984 45.7
7.00225 -2.68672 45.75
7.03745 -2.59312 45.8
7.0714 -2.49906 45.85
7.10409 -2.40456 45.9
7.13552 -2.30962 45.95
7.16568 -2.21428 46
7.19457 -2.11854 46.05
7.22217 -2.02243 46.1
7.2485 -1.92596 46.15
7.27353 -1.82914 46.2
7.29727 -1.732 46.25
7.31972 -1.63456 46.3
7.34086 -1.53682 46.35
7.3607 -1.4388 46.4
7.37922 -1.34054 46.45
7.39644 -1.24203 46.5
7.41234 -1.1433 46.55
7.42693 -1.04437 46.6
7.44019 -0.945259 46.65
7.45214 -0.845975 46.7
7.46275 -0.746541 46.75
7.47204 -0.646975 46.8
7.48 -0.547293 46.85
7.48664 -0.447514 46.9
7.49194 -0.347655 46.95
7.49591 -0.247735 47
